1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,7.885742187500000000e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,4.780615234375000244e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.181542968750000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.361914062499999911e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,4.383789062500000749e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,3.821289062500000250e-03
1.326845703125000053e+00,4.937548828125000178e-01,9.789062500000000888e-01,7.885742187500000000e-02,4.780615234375000244e-01,2.181542968750000000e+03,1.361914062499999911e+00,4.383789062500000749e-03,3.821289062500000250e-03
6.283261718749999503e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.562011718750000167e-01,8.741494140625000187e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
3.278457031249999987e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.562011718750000167e-01,8.741494140625000187e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.912548828124999600e-01,8.398437500000000000e-01,1.562011718750000167e-01,8.741494140625000187e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.407275390624999512e-01,5.789062499999999556e-01,1.562011718750000167e-01,8.741494140625000187e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.538574218750000111e-01,8.741494140625000187e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.562011718750000167e-01,9.775615234375000240e-01,1.047851562500000000e+02,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.562011718750000167e-01,8.741494140625000187e-01,4.631542968750000000e+03,3.830078124999999334e-01,6.000976562500000451e-03,3.540039062500000434e-03
6.283261718749999503e-01,9.407275390624999512e-01,8.398437500000000000e-01,1.562011718750000167e-01,8.741494140625000187e-01,1.047851562500000000e+02,6.619140624999999556e-01,6.000976562500000451e-03,3.540039062500000434e-03
